genes,AVG,STDEV
IGHV1-12,0,1
IGHV1-14,0,1
IGHV1-17,0,1
IGHV1-18,0,1
IGHV1-2,0,1
IGHV1-24,0,1
IGHV1-3,0,1
IGHV1-38-4,0,1
IGHV1-45,0,1
IGHV1-46,0,1
IGHV1-58,0,1
IGHV1-67,0,1
IGHV1-68,0,1
IGHV1-69,0,1
IGHV1-69-2,0,1
IGHV1-69D,0,1
IGHV1-8,0,1
IGHV1-NL1,0,1
IGHV1OR15-1,0,1
IGHV1OR15-2,0,1
IGHV1OR15-3,0,1
IGHV1OR15-4,0,1
IGHV1OR15-5,0,1
IGHV1OR15-9,0,1
IGHV1OR21-1,0,1
IGHV2-10,0,1
IGHV2-26,0,1
IGHV2-5,0,1
IGHV2-70,0,1
IGHV2-70D,0,1
IGHV2OR16-5,0,1
IGHV3-11,0,1
IGHV3-13,0,1
IGHV3-15,0,1
IGHV3-16,0,1
IGHV3-19,0,1
IGHV3-20,0,1
IGHV3-21,0,1
IGHV3-22,0,1
IGHV3-23,0,1
IGHV3-23D,0,1
IGHV3-25,0,1
IGHV3-29,0,1
IGHV3-30,0,1
IGHV3-30-2,0,1
IGHV3-30-22,0,1
IGHV3-30-3,0,1
IGHV3-30-33,0,1
IGHV3-30-42,0,1
IGHV3-30-5,0,1
IGHV3-30-52,0,1
IGHV3-32,0,1
IGHV3-33,0,1
IGHV3-33-2,0,1
IGHV3-35,0,1
IGHV3-36,0,1
IGHV3-37,0,1
IGHV3-38,0,1
IGHV3-38-3,0,1
IGHV3-41,0,1
IGHV3-42,0,1
IGHV3-42D,0,1
IGHV3-43,0,1
IGHV3-43D,0,1
IGHV3-47,0,1
IGHV3-48,0,1
IGHV3-49,0,1
IGHV3-50,0,1
IGHV3-52,0,1
IGHV3-53,0,1
IGHV3-54,0,1
IGHV3-57,0,1
IGHV3-6,0,1
IGHV3-60,0,1
IGHV3-62,0,1
IGHV3-63,0,1
IGHV3-64,0,1
IGHV3-64D,0,1
IGHV3-65,0,1
IGHV3-66,0,1
IGHV3-69-1,0,1
IGHV3-7,0,1
IGHV3-71,0,1
IGHV3-72,0,1
IGHV3-73,0,1
IGHV3-74,0,1
IGHV3-75,0,1
IGHV3-76,0,1
IGHV3-79,0,1
IGHV3-9,0,1
IGHV3-NL1,0,1
IGHV3OR15-7,0,1
IGHV3OR16-10,0,1
IGHV3OR16-11,0,1
IGHV3OR16-12,0,1
IGHV3OR16-13,0,1
IGHV3OR16-14,0,1
IGHV3OR16-15,0,1
IGHV3OR16-16,0,1
IGHV3OR16-6,0,1
IGHV3OR16-7,0,1
IGHV3OR16-8,0,1
IGHV3OR16-9,0,1
IGHV4-28,0,1
IGHV4-30-1,0,1
IGHV4-30-2,0,1
IGHV4-30-4,0,1
IGHV4-31,0,1
IGHV4-34,0,1
IGHV4-38-2,0,1
IGHV4-39,0,1
IGHV4-4,0,1
IGHV4-55,0,1
IGHV4-59,0,1
IGHV4-61,0,1
IGHV4-80,0,1
IGHV4OR15-8,0,1
IGHV5-10-1,0,1
IGHV5-51,0,1
IGHV5-78,0,1
IGHV6-1,0,1
IGHV7-27,0,1
IGHV7-34-1,0,1
IGHV7-4-1,0,1
IGHV7-40,0,1
IGHV7-56,0,1
IGHV7-77,0,1
IGHV7-81,0,1
IGHV7-NL1,0,1
IGHV8-51-1,0,1
IGK-Intron,0,1
IGKV1-12,0,1
IGKV1-13,0,1
IGKV1-16,0,1
IGKV1-17,0,1
IGKV1-27,0,1
IGKV1-33,0,1
IGKV1-37,0,1
IGKV1-39,0,1
IGKV1-5,0,1
IGKV1-6,0,1
IGKV1-8,0,1
IGKV1-9,0,1
IGKV1-NL1,0,1
IGKV1D-12,0,1
IGKV1D-13,0,1
IGKV1D-16,0,1
IGKV1D-17,0,1
IGKV1D-33,0,1
IGKV1D-37,0,1
IGKV1D-39,0,1
IGKV1D-42,0,1
IGKV1D-43,0,1
IGKV1D-8,0,1
IGKV1OR-2,0,1
IGKV1OR-3,0,1
IGKV1OR-4,0,1
IGKV1OR1-1,0,1
IGKV1OR10-1,0,1
IGKV1OR15-118,0,1
IGKV1OR2-0,0,1
IGKV1OR2-1,0,1
IGKV1OR2-108,0,1
IGKV1OR2-11,0,1
IGKV1OR2-118,0,1
IGKV1OR2-2,0,1
IGKV1OR2-3,0,1
IGKV1OR2-9,0,1
IGKV1OR22-5,0,1
IGKV1OR9-1,0,1
IGKV1OR9-2,0,1
IGKV1ORY-1,0,1
IGKV2-18,0,1
IGKV2-24,0,1
IGKV2-28,0,1
IGKV2-29,0,1
IGKV2-30,0,1
IGKV2-4,0,1
IGKV2-40,0,1
IGKV2D-18,0,1
IGKV2D-24,0,1
IGKV2D-26,0,1
IGKV2D-28,0,1
IGKV2D-29,0,1
IGKV2D-30,0,1
IGKV2D-40,0,1
IGKV2OR2-7D,0,1
IGKV2OR22-4,0,1
IGKV3-11,0,1
IGKV3-15,0,1
IGKV3-20,0,1
IGKV3-7,0,1
IGKV3D-11,0,1
IGKV3D-15,0,1
IGKV3D-20,0,1
IGKV3D-7,0,1
IGKV3OR2-268,0,1
IGKV4-1,0,1
IGKV5-2,0,1
IGKV6-21,0,1
IGKV6D-21,0,1
IGKV6D-41,0,1
IGKV7-3,0,1
IGLV1-36,0,1
IGLV1-40,0,1
IGLV1-41,0,1
IGLV1-44,0,1
IGLV1-47,0,1
IGLV1-50,0,1
IGLV1-51,0,1
IGLV1-62,0,1
IGLV10-54,0,1
IGLV11-55,0,1
IGLV2-11,0,1
IGLV2-14,0,1
IGLV2-18,0,1
IGLV2-23,0,1
IGLV2-33,0,1
IGLV2-34,0,1
IGLV2-5,0,1
IGLV2-8,0,1
IGLV3-1,0,1
IGLV3-10,0,1
IGLV3-12,0,1
IGLV3-13,0,1
IGLV3-16,0,1
IGLV3-19,0,1
IGLV3-21,0,1
IGLV3-22,0,1
IGLV3-25,0,1
IGLV3-27,0,1
IGLV3-31,0,1
IGLV3-32,0,1
IGLV3-9,0,1
IGLV4-3,0,1
IGLV4-60,0,1
IGLV4-69,0,1
IGLV5-37,0,1
IGLV5-39,0,1
IGLV5-45,0,1
IGLV5-48,0,1
IGLV5-52,0,1
IGLV6-57,0,1
IGLV7-43,0,1
IGLV7-46,0,1
IGLV8-61,0,1
IGLV8OR8-1,0,1
IGLV9-49,0,1
TRAV1-1-A,0.014236484,0.00781218
TRAV1-1-D,0,1
TRAV1-2-A,0.007344981,0.003030157
TRAV1-2-D,0,1
TRAV10-A,0.025156538,0.006525399
TRAV10-D,0,1
TRAV11-1-A,0,1
TRAV11-A,2.25297E-05,6.80498E-05
TRAV11-D,0,1
TRAV12-1-A,0.024505448,0.004038976
TRAV12-1-D,0,1
TRAV12-2-A,0.012740755,0.003319145
TRAV12-2-D,0,1
TRAV12-3-A,0.013067235,0.001525019
TRAV12-3-D,0,1
TRAV13-1-A,0.08532672,0.01248267
TRAV13-1-D,0,1
TRAV13-2-A,0.037572767,0.012956918
TRAV13-2-D,0,1
TRAV14-1-A,0,0
TRAV14DV4-A,0.020285538,0.00308575
TRAV14DV4-D,0,1
TRAV15-A,0,0
TRAV16-A,0.016015408,0.003193066
TRAV16-D,0,1
TRAV17-A,0.016766518,0.003282756
TRAV17-D,0,1
TRAV18-A,5.20284E-05,8.74962E-05
TRAV18-D,0,1
TRAV19-A,0.036403179,0.023482959
TRAV19-D,0,1
TRAV2-A,0.014660215,0.005846974
TRAV2-D,0,1
TRAV20-A,0.01670047,0.006277648
TRAV20-D,0,1
TRAV21-A,0.053042034,0.008737548
TRAV21-D,0,1
TRAV22-A,0.013505041,0.002336085
TRAV22-D,0,1
TRAV23DV6-A,0.023746438,0.002992198
TRAV23DV6-D,0,1
TRAV24-A,0.009399732,0.002395296
TRAV24-D,0,1
TRAV25-A,0.0212715,0.004894762
TRAV25-D,0,1
TRAV26-1-A,0.028129325,0.009997078
TRAV26-1-D,0,1
TRAV26-2-A,0.039849554,0.012735381
TRAV26-2-D,0,1
TRAV27-A,0.040749079,0.007018654
TRAV27-D,0,1
TRAV28-A,0.00067605,0.000930164
TRAV29DV5-A,0.042062415,0.00641613
TRAV29DV5-D,0,1
TRAV3-A,0.010966916,0.002740649
TRAV3-D,0,1
TRAV30-A,0.007583487,0.001396567
TRAV30-D,0,1
TRAV31-A,3.71286E-06,1.33869E-05
TRAV32-A,0.000113048,0.000142828
TRAV33-A,3.89999E-05,6.31241E-05
TRAV34-A,0.007841082,0.00197673
TRAV34-D,0,1
TRAV35-A,0.040938301,0.012892664
TRAV35-D,0,1
TRAV36DV7-A,0.016795129,0.003623315
TRAV36DV7-D,0,1
TRAV37-A,0,1
TRAV38-1-A,0.014140479,0.005007281
TRAV38-1-D,0,1
TRAV38-2DV8-A,0.021491718,0.003600342
TRAV38-2DV8-D,0,1
TRAV39-A,0.009876402,0.002259289
TRAV39-D,0,1
TRAV4-A,0.032826729,0.008971139
TRAV4-D,0,1
TRAV40-A,0.004806795,0.001058941
TRAV40-D,0,1
TRAV41-A,0.016463261,0.006074989
TRAV41-D,0,1
TRAV46-A,0,1
TRAV5-A,0.01047651,0.00288691
TRAV5-D,0,1
TRAV6-A,0.021891794,0.005972895
TRAV6-D,0,1
TRAV7-A,2.33874E-05,6.84702E-05
TRAV7-D,0,1
TRAV8-1-A,0.00633203,0.002328357
TRAV8-1-D,0,1
TRAV8-2-A,0.013794291,0.002872509
TRAV8-2-D,0,1
TRAV8-3-A,0.020869748,0.004343126
TRAV8-3-D,0,1
TRAV8-4-A,0.020734492,0.00655839
TRAV8-4-D,0,1
TRAV8-5-A,0.006305697,0.002842217
TRAV8-6-A,0.022110828,0.003275631
TRAV8-6-D,0,1
TRAV8-7-A,0.00016914,0.000278567
TRAV8-7-D,0,1
TRAV9-1-A,0.00032566,0.000309673
TRAV9-1-D,0,1
TRAV9-2-A,0.060070903,0.007135032
TRAV9-2-D,0,1
TRBV1,0.119354199,0.015497227
TRBV10-1,0.006609795,0.003348591
TRBV10-2,0.002960555,0.001365399
TRBV10-3,0.015556251,0.004190519
TRBV11-1,0.003760585,0.003412403
TRBV11-2,0.020872113,0.004810064
TRBV11-3,0.004326304,0.001560606
TRBV12-1,0.002010488,0.00067272
TRBV12-2,0.00280476,0.003802947
TRBV12-3,0.026314273,0.009951353
TRBV12-4,0.000295848,0.000454738
TRBV12-5,0.002331382,0.000621417
TRBV13,0.002544165,0.001103108
TRBV14,0.00845915,0.002575024
TRBV15,0.007539134,0.002511344
TRBV16,0.000356553,0.00022291
TRBV17,0,1
TRBV18,0.00662991,0.003981338
TRBV19,0.004364336,0.002084607
TRBV2,0.231001681,0.025170153
TRBV20-1,0.050634287,0.013325322
TRBV20OR9-2,0,1
TRBV21-1,0.075846121,0.024129841
TRBV21OR9-2,0,1
TRBV22-1,5.12632E-05,9.59426E-05
TRBV23-1,0.021200442,0.028047181
TRBV23OR9-2,0,1
TRBV24-1,0.008871225,0.003246027
TRBV24OR9-2,0,1
TRBV25-1,0.008400097,0.00302864
TRBV26,0.000113476,0.000199182
TRBV26OR9-2,0,1
TRBV27,0.020987227,0.006565341
TRBV28,0.012349211,0.006291341
TRBV29-1,0.024158814,0.00765049
TRBV29OR9-2,0,1
TRBV3-1,0.015195121,0.004401204
TRBV3-2,0.000676794,0.001104511
TRBV30,0.005074976,0.003467629
TRBV4-1,0.011108195,0.006007967
TRBV4-2,0.007849878,0.003147214
TRBV4-3,0.008776755,0.006290595
TRBV5-1,0.040429209,0.010286074
TRBV5-2,7.06677E-05,0.000139809
TRBV5-3,0.000944388,0.000723579
TRBV5-4,0.002865484,0.001147918
TRBV5-5,0.006841147,0.002130713
TRBV5-6,0.005742557,0.001443323
TRBV5-7,0.000527762,0.000251258
TRBV5-8,0.00081627,0.000266524
TRBV6-1,0.00890061,0.002998674
TRBV6-2,0.010108899,0.004863632
TRBV6-3,0.000256784,0.000699084
TRBV6-4,0.012041524,0.004095186
TRBV6-5,0.021008678,0.004793035
TRBV6-6,0.004920288,0.001694475
TRBV6-7,0.001296925,0.000342914
TRBV6-8,0.000846708,0.000327285
TRBV6-9,0.00085147,0.000286746
TRBV7-1,0.000307229,0.000764997
TRBV7-2,0.034919465,0.013227074
TRBV7-3,0.038428068,0.011950581
TRBV7-4,0.00904893,0.004233365
TRBV7-5,0.001177005,0.00115972
TRBV7-6,0.006665863,0.002051088
TRBV7-7,0.002861934,0.000978117
TRBV7-8,0.007601724,0.002182344
TRBV7-9,0.020143306,0.006511313
TRBV8-1,0,1
TRBV8-2,6.68527E-05,0.000112801
TRBV9,0.020924889,0.005314164
TRBVA,0,1
TRBVAOR9-2,0,1
TRBVB,0,1
TRBVC,0,1
TRDV1-A,0,1
TRDV1-D,0,1
TRDV2-A,0,1
TRDV2-D,0,1
TRDV3-A,0,1
TRDV3-D,0,1
TRGV1,0,1
TRGV10,0,1
TRGV11,0,1
TRGV2,0,1
TRGV3,0,1
TRGV4,0,1
TRGV5,0,1
TRGV5P,0,1
TRGV6,0,1
TRGV7,0,1
TRGV8,0,1
TRGV9,0,1
TRGVA,0,1